datetime,air_temp_C,rel_hum_perc,wind_speed_ms,accum_precip_mm,solar_flux_Wm2
2023-03-10T19:45:00Z,-0.5333333333333333,78,2.5,0,0
2023-03-10T20:00:00Z,-0.5666666666666667,78.33333333333333,2.7,0,0
2023-03-10T20:15:00Z,-0.6,78.33333333333333,2.933333333333333,0,0
2023-03-10T20:30:00Z,-0.6333333333333333,78.66666666666667,2.2333333333333334,0,0
2023-03-10T20:45:00Z,-0.6333333333333333,79,1.8666666666666667,0,0
2023-03-10T21:00:00Z,-0.6,79.33333333333333,2.7333333333333334,0,0
2023-03-10T21:15:00Z,-0.6333333333333333,80,2.966666666666667,0,0
2023-03-10T21:30:00Z,-0.7333333333333334,80.66666666666667,3.6666666666666665,0,0
2023-03-10T21:45:00Z,-0.8,81,2.8333333333333335,0,0
2023-03-10T22:00:00Z,-0.7666666666666667,81,2.4,0,0
2023-03-10T22:15:00Z,-0.7,82,2.6333333333333333,0,0
2023-03-10T22:30:00Z,-0.6666666666666666,83,1.9333333333333331,0,0
2023-03-10T22:45:00Z,-0.8666666666666667,83,1.9,0,0
2023-03-10T23:00:00Z,-0.8666666666666667,83,2.8000000000000003,0,0
2023-03-10T23:15:00Z,-0.9,82.66666666666667,2.1333333333333333,0,0
2023-03-10T23:30:00Z,-1,82,2.433333333333333,0,0
2023-03-10T23:45:00Z,-1,81,2.533333333333333,0,0
2023-03-11T00:00:00Z,-0.9,81,2.1,0,0
2023-03-11T00:15:00Z,-0.9,80.66666666666667,2.4,0,0
2023-03-11T00:30:00Z,-0.7666666666666667,80.33333333333333,1.3666666666666667,0,0
2023-03-11T00:45:00Z,-0.7666666666666666,80.66666666666667,1.3666666666666667,0,0
2023-03-11T01:00:00Z,-0.9,80.33333333333333,2.4333333333333336,0,0
2023-03-11T01:15:00Z,-0.9,81.33333333333333,2.3000000000000003,0,0
2023-03-11T01:30:00Z,-1,82.66666666666667,3.1333333333333333,0,0
2023-03-11T01:45:00Z,-1.2666666666666666,84.66666666666667,3.033333333333333,0,0
2023-03-11T02:00:00Z,-1.3666666666666667,85.66666666666667,3,0,0
2023-03-11T02:15:00Z,-1.1666666666666667,85.66666666666667,2.8000000000000003,0,0
2023-03-11T02:30:00Z,-1.4333333333333331,87,3.2,0,0
2023-03-11T02:45:00Z,-1.5,88,3.666666666666667,0,0
2023-03-11T03:00:00Z,-1.9333333333333331,87,4.2,0,0
2023-03-11T03:15:00Z,-2.566666666666667,85.33333333333333,4.733333333333333,0,0
2023-03-11T03:30:00Z,-2.933333333333333,85,5.033333333333333,0,0
2023-03-11T03:45:00Z,-3.2,85,3.933333333333333,0,0
2023-03-11T04:00:00Z,-3.533333333333333,85.33333333333333,4.133333333333334,0,0
2023-03-11T04:15:00Z,-3.666666666666667,86,3.566666666666667,0,0
2023-03-11T04:30:00Z,-3.8,86,3.7,0,0
2023-03-11T04:45:00Z,-3.966666666666667,87.33333333333333,2.7666666666666666,0,0
2023-03-11T05:00:00Z,-4,88,1.8666666666666667,0,0
2023-03-11T05:15:00Z,-3.9,88,1.6333333333333333,0,0
2023-03-11T05:30:00Z,-4.033333333333333,88,2.4,0,0
