datetime,wtr_0.0,wtr_0.5,wtr_1.0,wtr_1.5,wtr_2.0,wtr_2.5,wtr_3.0
2022-06-28T11:00:00Z,24.738,24.738,24.835,24.641,24.641,24.545,24.062
2022-06-28T11:30:00Z,24.738,24.738,24.931,24.641,24.641,24.545,24.062
2022-06-28T12:00:00Z,24.931,24.931,25.125,24.641,24.545,24.545,24.158
2022-06-28T12:30:00Z,25.125,25.125,25.222,24.641,24.641,24.545,24.255
2022-06-28T13:00:00Z,25.319,25.319,25.319,24.738,24.641,24.545,24.158
2022-06-28T13:30:00Z,25.513,25.513,25.513,24.738,24.641,24.545,24.255
2022-06-28T14:00:00Z,25.708,25.708,25.61,24.835,24.641,24.545,24.255
2022-06-28T14:30:00Z,26,26,25.708,24.835,24.738,24.641,24.351
2022-06-28T15:00:00Z,26.195,26.195,25.708,24.931,24.738,24.641,24.255
2022-06-28T15:30:00Z,26.39,26.39,25.708,25.028,24.835,24.738,24.448
2022-06-28T16:00:00Z,26.39,26.39,25.513,25.222,24.931,24.738,24.545
2022-06-28T16:30:00Z,26.292,26.292,25.805,25.319,25.125,24.835,24.641
2022-06-28T17:00:00Z,25.902,25.902,25.902,25.416,25.222,25.028,24.835
2022-06-28T17:30:00Z,25.805,25.805,25.902,25.416,25.319,25.125,24.931
2022-06-28T18:00:00Z,25.513,25.513,25.708,25.319,25.222,25.125,24.931
2022-06-28T18:30:00Z,25.805,25.805,25.61,25.61,25.416,25.222,25.125
2022-06-28T19:00:00Z,25.805,25.805,25.902,25.708,25.513,25.222,25.125
2022-06-28T19:30:00Z,25.805,25.805,25.902,25.805,25.513,25.319,25.222
2022-06-28T20:00:00Z,25.805,25.805,25.805,25.61,25.416,25.319,25.222
2022-06-28T20:30:00Z,25.805,25.805,25.805,25.513,25.416,25.319,25.222
2022-06-28T21:00:00Z,25.902,25.902,25.708,25.805,25.513,25.319,25.319
2022-06-28T21:30:00Z,26,26,25.61,25.708,25.513,25.319,25.319
2022-06-28T22:00:00Z,26,26,25.513,25.708,25.513,25.416,25.319
2022-06-28T22:30:00Z,25.902,25.902,25.416,25.708,25.513,25.416,25.416
2022-06-28T23:00:00Z,25.805,25.805,25.416,25.61,25.513,25.416,25.416
2022-06-28T23:30:00Z,25.708,25.708,25.319,25.513,25.513,25.416,25.416
2022-06-29T00:00:00Z,25.61,25.61,25.319,25.513,25.416,25.319,25.319
2022-06-29T00:30:00Z,25.513,25.513,25.319,25.416,25.416,25.319,25.319
2022-06-29T01:00:00Z,25.416,25.416,25.319,25.319,25.319,25.319,25.222
2022-06-29T01:30:00Z,25.319,25.319,25.222,25.319,25.319,25.319,25.222
2022-06-29T02:00:00Z,25.319,25.319,25.222,25.319,25.319,25.222,25.222
2022-06-29T02:30:00Z,25.319,25.319,25.222,25.319,25.222,25.222,25.222
2022-06-29T03:00:00Z,25.222,25.222,25.125,25.222,25.222,25.222,25.125
2022-06-29T03:30:00Z,25.222,25.222,25.125,25.222,25.222,25.125,25.125
2022-06-29T04:00:00Z,25.222,25.222,25.028,25.222,25.222,25.125,25.125
2022-06-29T04:30:00Z,25.222,25.222,25.028,25.222,25.125,25.125,24.738
2022-06-29T05:00:00Z,25.125,25.125,24.931,25.125,25.125,25.125,24.545
2022-06-29T05:30:00Z,25.125,25.125,24.931,25.125,25.125,24.931,24.545
2022-06-29T06:00:00Z,25.125,25.125,24.931,25.028,25.028,24.931,24.545
2022-06-29T06:30:00Z,25.028,25.028,24.931,25.028,25.028,24.931,24.448
2022-06-29T07:00:00Z,25.028,25.028,24.835,24.931,24.931,24.931,24.545
2022-06-29T07:30:00Z,24.931,24.931,24.835,24.931,24.931,24.931,24.641
2022-06-29T08:00:00Z,24.931,24.931,24.835,24.931,24.931,24.835,24.641
2022-06-29T08:30:00Z,24.931,24.931,24.738,24.931,24.835,24.835,24.738
2022-06-29T09:00:00Z,24.835,24.835,24.738,24.835,24.835,24.835,24.738
2022-06-29T09:30:00Z,24.835,24.835,24.738,24.835,24.835,24.738,24.641
2022-06-29T10:00:00Z,24.835,24.835,24.835,24.835,24.738,24.738,24.641
2022-06-29T10:30:00Z,24.835,24.835,24.931,24.738,24.738,24.738,24.641
2022-06-29T11:00:00Z,24.835,24.835,24.931,24.738,24.738,24.641,24.641
2022-06-29T11:30:00Z,24.835,24.835,25.222,24.738,24.738,24.641,24.641
2022-06-29T12:00:00Z,25.028,25.028,25.319,24.738,24.738,24.641,24.641
2022-06-29T12:30:00Z,25.319,25.319,25.416,24.835,24.738,24.641,24.641
2022-06-29T13:00:00Z,25.513,25.513,25.513,24.835,24.738,24.641,24.641
2022-06-29T13:30:00Z,25.902,25.902,25.61,24.835,24.738,24.641,24.545
2022-06-29T14:00:00Z,26.292,26.292,25.708,24.931,24.835,24.738,24.448
2022-06-29T14:30:00Z,26.585,26.585,25.805,24.931,24.835,24.641,24.351
2022-06-29T15:00:00Z,26.879,26.879,25.902,25.028,24.835,24.641,24.255
2022-06-29T15:30:00Z,27.272,27.272,25.805,25.028,24.835,24.641,24.255
2022-06-29T16:00:00Z,27.567,27.567,26.097,25.125,24.835,24.641,24.255
2022-06-29T16:30:00Z,27.764,27.764,26.39,25.125,24.835,24.641,24.351
2022-06-29T17:00:00Z,27.665,27.665,27.075,25.222,24.931,24.641,24.351
2022-06-29T17:30:00Z,26.977,26.977,27.173,25.416,25.028,24.738,24.351
2022-06-29T18:00:00Z,26.977,26.977,27.764,25.61,25.222,24.738,24.255
2022-06-29T18:30:00Z,27.468,27.468,27.961,25.61,25.125,24.641,24.255
2022-06-29T19:00:00Z,27.764,27.764,28.06,25.805,25.125,24.738,24.351
2022-06-29T19:30:00Z,27.862,27.862,28.159,25.805,25.125,24.641,24.351
2022-06-29T20:00:00Z,27.764,27.764,28.258,25.902,25.125,24.738,24.351
2022-06-29T20:30:00Z,27.764,27.764,28.258,26.292,25.125,24.738,24.448
2022-06-29T21:00:00Z,28.06,28.06,28.06,26.292,25.125,24.738,24.448
2022-06-29T21:30:00Z,28.258,28.258,27.665,26,25.125,24.641,24.448
2022-06-29T22:00:00Z,28.357,28.357,27.075,25.902,25.125,24.641,24.448
2022-06-29T22:30:00Z,28.357,28.357,26.097,25.61,24.931,24.641,24.448
2022-06-29T23:00:00Z,28.258,28.258,26.39,25.416,24.931,24.641,24.448
2022-06-29T23:30:00Z,28.159,28.159,26.39,25.319,24.931,24.738,24.448
2022-06-30T00:00:00Z,27.961,27.961,26.781,25.319,24.931,24.738,24.448
2022-06-30T00:30:00Z,27.862,27.862,26.879,25.222,24.931,24.641,24.448
2022-06-30T01:00:00Z,27.665,27.665,26.781,25.222,24.931,24.545,24.351
2022-06-30T01:30:00Z,27.567,27.567,26.683,25.222,24.835,24.545,24.351
2022-06-30T02:00:00Z,27.468,27.468,26.879,25.222,24.738,24.545,24.351
2022-06-30T02:30:00Z,27.37,27.37,26.39,25.222,24.738,24.545,24.351
2022-06-30T03:00:00Z,27.37,27.37,26.683,25.125,24.738,24.641,24.255
2022-06-30T03:30:00Z,27.37,27.37,26.781,25.125,24.835,24.641,24.255
2022-06-30T04:00:00Z,27.272,27.272,26.683,25.125,24.835,24.738,24.255
2022-06-30T04:30:00Z,27.173,27.173,26.488,25.222,24.931,24.738,24.255
2022-06-30T05:00:00Z,26.977,26.977,26.195,25.222,24.931,24.641,24.255
2022-06-30T05:30:00Z,26.879,26.879,25.902,25.319,24.931,24.641,24.255
2022-06-30T06:00:00Z,26.781,26.781,25.805,25.222,24.931,24.545,24.255
2022-06-30T06:30:00Z,26.585,26.585,25.805,25.222,24.931,24.641,24.351
2022-06-30T07:00:00Z,26.292,26.292,25.805,25.319,24.835,24.641,24.351
2022-06-30T07:30:00Z,26,26,25.902,25.222,24.835,24.641,24.351
2022-06-30T08:00:00Z,25.805,25.805,25.902,25.61,24.835,24.738,24.351
2022-06-30T08:30:00Z,25.805,25.805,25.805,25.708,24.931,24.835,24.545
2022-06-30T09:00:00Z,25.805,25.805,25.805,25.513,25.125,24.835,24.448
2022-06-30T09:30:00Z,25.902,25.902,25.805,25.319,25.028,24.641,24.158
2022-06-30T10:00:00Z,25.902,25.902,25.805,25.222,25.028,24.738,24.062
2022-06-30T10:30:00Z,25.902,25.902,25.805,25.222,24.931,24.641,23.966
2022-06-30T11:00:00Z,25.902,25.902,26,25.319,24.931,24.641,24.158
2022-06-30T11:30:00Z,26,26,25.902,25.319,25.028,24.738,24.158
2022-06-30T12:00:00Z,26.097,26.097,25.805,25.222,25.028,24.738,24.158
2022-06-30T12:30:00Z,26.097,26.097,26,25.513,25.125,24.641,24.158
2022-06-30T13:00:00Z,26.488,26.488,26.097,25.708,25.125,24.641,24.158
2022-06-30T13:30:00Z,26.292,26.292,26.292,25.708,25.028,24.641,24.158
2022-06-30T14:00:00Z,25.902,25.902,26.292,25.61,25.028,24.641,24.255
2022-06-30T14:30:00Z,26.683,26.683,26.39,25.708,25.416,24.738,24.351
2022-06-30T15:00:00Z,26.977,26.977,26.488,25.805,25.61,24.931,24.351
2022-06-30T15:30:00Z,27.173,27.173,26.488,25.902,25.708,24.835,24.351
2022-06-30T16:00:00Z,27.272,27.272,26.585,26,25.708,25.028,24.448
2022-06-30T16:30:00Z,27.173,27.173,26.488,26.097,25.61,24.931,24.448
2022-06-30T17:00:00Z,26.683,26.683,26.39,26.292,26,25.125,24.448
2022-06-30T17:30:00Z,26.488,26.488,26.585,26.292,26.097,25.61,24.738
2022-06-30T18:00:00Z,26.683,26.683,26.879,26.488,26.195,25.902,24.931
2022-06-30T18:30:00Z,26.585,26.585,26.879,26.39,26.195,25.902,25.319
2022-06-30T19:00:00Z,26.585,26.585,26.781,26.292,26.195,26,25.902
2022-06-30T19:30:00Z,26.683,26.683,26.879,26.488,26.292,26.097,26
2022-06-30T20:00:00Z,26.879,26.879,26.879,26.781,26.488,26.195,26
2022-06-30T20:30:00Z,26.879,26.879,26.781,26.781,26.39,26.097,26
2022-06-30T21:00:00Z,26.781,26.781,26.683,26.585,26.39,26.195,25.805
2022-06-30T21:30:00Z,26.977,26.977,26.683,26.683,26.39,26.195,25.902
2022-06-30T22:00:00Z,27.075,27.075,26.39,26.683,26.488,26.292,25.902
2022-06-30T22:30:00Z,26.879,26.879,26.39,26.585,26.39,26.292,26
2022-06-30T23:00:00Z,26.683,26.683,26.292,26.585,26.39,26.292,26
2022-06-30T23:30:00Z,26.781,26.781,26.292,26.585,26.39,26.292,25.902
2022-07-01T00:00:00Z,26.488,26.488,26.195,26.39,26.39,26.292,25.708
2022-07-01T00:30:00Z,26.39,26.39,26.195,26.39,26.292,26.292,25.222
2022-07-01T01:00:00Z,26.39,26.39,26.097,26.292,26.292,26.195,24.835
2022-07-01T01:30:00Z,26.292,26.292,26.097,26.195,26.195,26.195,24.738
2022-07-01T02:00:00Z,26.195,26.195,26.097,26.195,26.195,26.097,24.738
2022-07-01T02:30:00Z,26.195,26.195,26,26.195,26.097,26.097,24.738
2022-07-01T03:00:00Z,26.097,26.097,26,26.097,26.097,26.097,24.738
2022-07-01T03:30:00Z,26.097,26.097,26,26.097,26.097,26,24.738
2022-07-01T04:00:00Z,26.097,26.097,25.902,26.097,26,26,24.738
2022-07-01T04:30:00Z,26,26,25.902,26,26,25.902,24.738
2022-07-01T05:00:00Z,26,26,25.902,26,26,25.902,24.835
2022-07-01T05:30:00Z,26,26,25.902,26,25.902,25.805,24.835
2022-07-01T06:00:00Z,25.902,25.902,25.902,25.902,25.902,25.902,24.835
2022-07-01T06:30:00Z,25.902,25.902,25.805,25.902,25.902,25.805,24.835
2022-07-01T07:00:00Z,25.902,25.902,25.805,25.805,25.805,25.805,24.738
2022-07-01T07:30:00Z,25.902,25.902,25.805,25.805,25.805,25.805,24.835
2022-07-01T08:00:00Z,25.805,25.805,25.708,25.805,25.805,25.708,24.835
2022-07-01T08:30:00Z,25.805,25.805,25.708,25.805,25.805,25.708,24.641
2022-07-01T09:00:00Z,25.805,25.805,25.708,25.805,25.805,25.708,24.641
2022-07-01T09:30:00Z,25.805,25.805,25.708,25.805,25.708,25.708,24.448
2022-07-01T10:00:00Z,25.708,25.708,25.708,25.708,25.708,25.708,24.448
2022-07-01T10:30:00Z,25.708,25.708,25.805,25.708,25.708,25.61,24.545
2022-07-01T11:00:00Z,25.708,25.708,25.805,25.61,25.61,25.513,24.545
2022-07-01T11:30:00Z,25.805,25.805,25.902,25.61,25.61,25.513,24.641
2022-07-01T12:00:00Z,25.902,25.902,25.902,25.61,25.61,25.513,24.641
2022-07-01T12:30:00Z,26.097,26.097,26,25.61,25.61,25.513,24.448
2022-07-01T13:00:00Z,26.097,26.097,26,25.61,25.61,25.513,24.545
2022-07-01T13:30:00Z,26.292,26.292,26,25.708,25.61,25.513,24.545
2022-07-01T14:00:00Z,26.195,26.195,26.195,25.708,25.61,25.416,24.738
2022-07-01T14:30:00Z,26.39,26.39,26.585,25.805,25.61,25.513,24.641
2022-07-01T15:00:00Z,26.195,26.195,26.488,25.805,25.61,25.513,24.835
2022-07-01T15:30:00Z,26.292,26.292,26.39,25.805,25.708,25.513,24.931
2022-07-01T16:00:00Z,26.781,26.781,26.488,26,25.708,25.513,24.931
2022-07-01T16:30:00Z,27.37,27.37,26.488,26.097,25.902,25.61,25.028
2022-07-01T17:00:00Z,27.272,27.272,26.585,26.097,25.902,25.513,24.931
2022-07-01T17:30:00Z,27.075,27.075,26.879,26.097,25.902,25.513,24.931
2022-07-01T18:00:00Z,27.075,27.075,26.683,26.097,25.902,25.513,24.931
2022-07-01T18:30:00Z,26.879,26.879,26.585,26.195,25.902,25.416,24.931
2022-07-01T19:00:00Z,26.879,26.879,26.585,26.39,25.902,25.416,24.931
2022-07-01T19:30:00Z,27.272,27.272,26.585,26.683,26.097,25.416,24.931
2022-07-01T20:00:00Z,26.781,26.781,26.585,26.488,26.097,25.319,24.931
2022-07-01T20:30:00Z,26.781,26.781,26.977,26.488,26.292,25.513,24.931
2022-07-01T21:00:00Z,26.683,26.683,26.585,26.488,26,25.416,24.931
2022-07-01T21:30:00Z,26.781,26.781,26.683,26.488,25.902,25.319,24.931
2022-07-01T22:00:00Z,26.683,26.683,26.585,26.488,26,25.416,25.028
2022-07-01T22:30:00Z,26.977,26.977,26.39,26.683,26.195,25.416,25.028
2022-07-01T23:00:00Z,26.683,26.683,26.292,26.488,26.195,25.416,25.125
2022-07-01T23:30:00Z,26.683,26.683,26.195,26.488,26.292,25.416,25.125
2022-07-02T00:00:00Z,26.585,26.585,26.195,26.488,26.292,25.416,25.125
2022-07-02T00:30:00Z,26.39,26.39,26.097,26.39,26.292,25.416,25.028
2022-07-02T01:00:00Z,26.292,26.292,26.097,26.292,26.195,25.319,24.931
2022-07-02T01:30:00Z,26.195,26.195,26.097,26.195,26.195,25.319,24.931
2022-07-02T02:00:00Z,26.195,26.195,26,26.195,26.097,25.319,24.931
2022-07-02T02:30:00Z,26.097,26.097,26,26.097,26.097,25.319,24.931
2022-07-02T03:00:00Z,26.097,26.097,25.902,26.097,25.805,25.319,24.931
2022-07-02T03:30:00Z,26.097,26.097,25.902,26,25.61,25.319,24.931
2022-07-02T04:00:00Z,26,26,25.805,26,25.61,25.416,24.835
2022-07-02T04:30:00Z,26,26,25.805,26,25.805,25.416,24.931
2022-07-02T05:00:00Z,25.902,25.902,25.708,25.902,25.805,25.416,24.931
2022-07-02T05:30:00Z,25.902,25.902,25.708,25.902,25.805,25.416,24.931
2022-07-02T06:00:00Z,25.805,25.805,25.61,25.805,25.708,25.416,24.931
2022-07-02T06:30:00Z,25.805,25.805,25.513,25.805,25.708,25.319,24.931
2022-07-02T07:00:00Z,25.708,25.708,25.513,25.708,25.708,25.416,24.931
2022-07-02T07:30:00Z,25.61,25.61,25.416,25.61,25.61,25.319,24.931
2022-07-02T08:00:00Z,25.61,25.61,25.416,25.61,25.513,25.319,24.931
2022-07-02T08:30:00Z,25.513,25.513,25.416,25.513,25.513,25.513,24.835
2022-07-02T09:00:00Z,25.513,25.513,25.319,25.513,25.513,25.416,24.835
2022-07-02T09:30:00Z,25.416,25.416,25.416,25.416,25.416,25.416,24.835
2022-07-02T10:00:00Z,25.416,25.416,25.416,25.416,25.416,25.319,24.931
2022-07-02T10:30:00Z,25.416,25.416,25.513,25.319,25.319,25.319,24.835
2022-07-02T11:00:00Z,25.416,25.416,25.513,25.319,25.319,25.222,24.641
2022-07-02T11:30:00Z,25.513,25.513,25.61,25.319,25.319,25.222,24.835
2022-07-02T12:00:00Z,25.513,25.513,25.708,25.319,25.319,25.222,24.835
2022-07-02T12:30:00Z,25.61,25.61,25.805,25.416,25.319,25.222,24.738
2022-07-02T13:00:00Z,25.708,25.708,25.902,25.416,25.319,25.222,24.931
2022-07-02T13:30:00Z,25.902,25.902,26,25.416,25.319,25.222,24.835
2022-07-02T14:00:00Z,26.097,26.097,26.097,25.513,25.319,25.222,24.835
2022-07-02T14:30:00Z,26.488,26.488,26.097,25.513,25.416,25.222,24.835
2022-07-02T15:00:00Z,26.585,26.585,26.097,25.513,25.416,25.222,24.835
2022-07-02T15:30:00Z,27.075,27.075,26.195,25.61,25.416,25.319,24.738
2022-07-02T16:00:00Z,27.075,27.075,26.292,25.708,25.416,25.222,24.738
2022-07-02T16:30:00Z,27.37,27.37,26.488,25.708,25.513,25.319,24.835
2022-07-02T17:00:00Z,27.272,27.272,26.683,25.708,25.513,25.319,24.835
2022-07-02T17:30:00Z,27.37,27.37,26.683,25.805,25.61,25.319,24.835
2022-07-02T18:00:00Z,27.272,27.272,26.879,25.805,25.61,25.319,24.931
2022-07-02T18:30:00Z,26.781,26.781,26.683,25.805,25.513,25.319,24.931
2022-07-02T19:00:00Z,26.879,26.879,26.585,26.292,25.61,25.319,24.931
2022-07-02T19:30:00Z,27.37,27.37,26.39,26.292,25.61,25.319,24.931
2022-07-02T20:00:00Z,27.37,27.37,26.292,26.292,25.61,25.222,24.931
2022-07-02T20:30:00Z,26.781,26.781,26.195,26.292,25.513,25.319,24.931
2022-07-02T21:00:00Z,26.879,26.879,26.097,26.39,25.708,25.319,24.931
2022-07-02T21:30:00Z,26.488,26.488,26,26.292,25.61,25.222,24.931
2022-07-02T22:00:00Z,26.292,26.292,25.902,26.195,25.416,25.222,24.931
2022-07-02T22:30:00Z,26.195,26.195,25.902,26.097,25.319,25.222,24.931
2022-07-02T23:00:00Z,26.097,26.097,25.902,26,25.902,25.222,24.931
2022-07-02T23:30:00Z,26,26,25.902,25.902,25.902,25.805,24.931
2022-07-03T00:00:00Z,25.902,25.902,25.902,25.902,25.805,25.708,24.931
2022-07-03T00:30:00Z,25.902,25.902,25.805,25.805,25.805,25.61,24.835
2022-07-03T01:00:00Z,25.902,25.902,25.805,25.805,25.708,25.416,24.835
2022-07-03T01:30:00Z,25.902,25.902,25.805,25.805,25.805,25.125,24.835
2022-07-03T02:00:00Z,25.902,25.902,25.708,25.805,25.708,25.319,24.931
2022-07-03T02:30:00Z,25.805,25.805,25.708,25.805,25.61,25.222,24.931
2022-07-03T03:00:00Z,25.805,25.805,25.708,25.805,25.513,25.222,24.931
2022-07-03T03:30:00Z,25.805,25.805,25.61,25.708,25.513,25.222,24.835
2022-07-03T04:00:00Z,25.708,25.708,25.61,25.708,25.513,25.222,24.738
2022-07-03T04:30:00Z,25.708,25.708,25.61,25.708,25.513,25.222,24.835
2022-07-03T05:00:00Z,25.708,25.708,25.513,25.708,25.513,25.222,24.931
2022-07-03T05:30:00Z,25.61,25.61,25.513,25.61,25.61,25.222,24.835
2022-07-03T06:00:00Z,25.61,25.61,25.416,25.61,25.513,25.416,24.931
2022-07-03T06:30:00Z,25.61,25.61,25.416,25.61,25.513,25.416,24.738
2022-07-03T07:00:00Z,25.513,25.513,25.416,25.513,25.513,25.416,24.835
2022-07-03T07:30:00Z,25.513,25.513,25.319,25.513,25.513,25.416,24.738
2022-07-03T08:00:00Z,25.416,25.416,25.319,25.416,25.416,25.416,24.738
2022-07-03T08:30:00Z,25.416,25.416,25.319,25.416,25.416,25.319,24.738
2022-07-03T09:00:00Z,25.416,25.416,25.319,25.416,25.319,25.319,24.738
2022-07-03T09:30:00Z,25.319,25.319,25.319,25.319,25.319,25.222,24.738
2022-07-03T10:00:00Z,25.319,25.319,25.319,25.319,25.319,25.222,24.738
2022-07-03T10:30:00Z,25.319,25.319,25.416,25.222,25.222,25.222,24.835
2022-07-03T11:00:00Z,25.222,25.222,25.513,25.222,25.222,25.125,24.835
2022-07-03T11:30:00Z,25.416,25.416,25.708,25.222,25.222,25.125,24.738
2022-07-03T12:00:00Z,25.513,25.513,25.805,25.222,25.222,25.125,24.835
2022-07-03T12:30:00Z,25.61,25.61,26,25.319,25.222,25.125,24.835
2022-07-03T13:00:00Z,25.902,25.902,26.097,25.319,25.222,25.125,24.931
2022-07-03T13:30:00Z,26.195,26.195,26.292,25.513,25.319,25.125,24.738
2022-07-03T14:00:00Z,26.585,26.585,26.39,25.513,25.222,25.125,24.835
2022-07-03T14:30:00Z,26.879,26.879,26.39,25.61,25.319,25.125,24.545
2022-07-03T15:00:00Z,27.272,27.272,26.488,25.708,25.222,25.028,24.545
2022-07-03T15:30:00Z,27.665,27.665,26.781,25.708,25.222,24.931,24.738
2022-07-03T16:00:00Z,27.764,27.764,26.879,25.708,25.319,25.028,24.738
2022-07-03T16:30:00Z,28.258,28.258,27.173,25.805,25.416,25.125,24.738
2022-07-03T17:00:00Z,28.258,28.258,27.37,25.805,25.416,25.125,24.738
2022-07-03T17:30:00Z,28.555,28.555,27.37,26,25.61,25.125,24.738
2022-07-03T18:00:00Z,28.456,28.456,27.37,26.097,25.513,25.125,24.835
2022-07-03T18:30:00Z,28.456,28.456,27.272,26.292,25.61,25.222,24.835
2022-07-03T19:00:00Z,28.655,28.655,27.075,26.488,25.61,25.222,24.931
2022-07-03T19:30:00Z,28.456,28.456,26.879,26.195,25.513,25.222,24.931
2022-07-03T20:00:00Z,28.357,28.357,27.173,26,25.513,25.222,24.835
2022-07-03T20:30:00Z,28.853,28.853,27.272,26,25.61,25.222,24.931
2022-07-03T21:00:00Z,29.152,29.152,27.075,26.097,25.61,25.222,24.931
2022-07-03T21:30:00Z,28.655,28.655,26.781,26,25.513,25.125,24.931
2022-07-03T22:00:00Z,28.357,28.357,26.879,26,25.513,25.222,24.931
2022-07-03T22:30:00Z,27.961,27.961,26.683,25.902,25.513,25.222,24.931
2022-07-03T23:00:00Z,27.567,27.567,26.683,25.902,25.416,25.222,24.931
2022-07-03T23:30:00Z,27.173,27.173,26.683,25.902,25.416,25.125,24.931
2022-07-04T00:00:00Z,27.075,27.075,26.683,25.902,25.416,25.125,24.931
2022-07-04T00:30:00Z,26.879,26.879,26.781,26.195,25.319,25.028,24.835
2022-07-04T01:00:00Z,26.683,26.683,26.879,26.585,25.319,25.125,24.835
2022-07-04T01:30:00Z,26.683,26.683,26.977,26.585,25.319,25.028,24.738
2022-07-04T02:00:00Z,26.683,26.683,26.977,26.585,25.319,25.028,24.738
2022-07-04T02:30:00Z,26.977,26.977,26.977,26.39,25.222,25.028,24.738
2022-07-04T03:00:00Z,26.977,26.977,26.879,26.195,25.222,25.028,24.835
2022-07-04T03:30:00Z,26.977,26.977,26.879,25.708,25.416,25.222,24.835
2022-07-04T04:00:00Z,26.977,26.977,26.781,25.708,25.513,25.222,24.835
2022-07-04T04:30:00Z,26.977,26.977,26.781,25.902,25.513,25.222,24.738
2022-07-04T05:00:00Z,26.879,26.879,26.683,26,25.61,25.125,24.738
2022-07-04T05:30:00Z,26.879,26.879,26.683,26.097,25.61,25.222,24.738
2022-07-04T06:00:00Z,26.781,26.781,26.585,26.195,25.513,25.222,24.738
2022-07-04T06:30:00Z,26.781,26.781,26.488,26.097,25.513,25.222,24.738
2022-07-04T07:00:00Z,26.683,26.683,26.488,26.097,25.513,25.125,24.738
2022-07-04T07:30:00Z,26.683,26.683,26.39,26,25.513,25.125,24.738
2022-07-04T08:00:00Z,26.585,26.585,26.39,26,25.416,25.125,24.738
2022-07-04T08:30:00Z,26.585,26.585,26.292,26,25.416,25.222,24.738
2022-07-04T09:00:00Z,26.488,26.488,26.292,26,25.513,25.125,24.738
2022-07-04T09:30:00Z,26.39,26.39,26.292,26,25.513,25.125,24.641
2022-07-04T10:00:00Z,26.39,26.39,26.292,26.097,25.513,25.125,24.545
2022-07-04T10:30:00Z,26.292,26.292,26.292,26.195,25.513,25.028,24.641
2022-07-04T11:00:00Z,26.292,26.292,26.39,26.195,25.416,25.028,24.545
2022-07-04T11:30:00Z,26.292,26.292,26.39,26.195,25.416,25.028,24.641
2022-07-04T12:00:00Z,26.292,26.292,26.292,26.195,25.416,25.125,24.545
2022-07-04T12:30:00Z,26.39,26.39,26.488,26.195,25.416,25.028,24.641
2022-07-04T13:00:00Z,26.39,26.39,26.488,26.195,25.513,25.125,24.641
2022-07-04T13:30:00Z,26.488,26.488,26.292,26.195,25.513,25.125,24.545
2022-07-04T14:00:00Z,26.39,26.39,26.292,26.195,25.513,25.125,24.545
2022-07-04T14:30:00Z,26.488,26.488,26.292,26.292,25.513,25.125,24.448
2022-07-04T15:00:00Z,26.488,26.488,26.292,26.292,25.513,25.028,24.545
2022-07-04T15:30:00Z,26.292,26.292,26.097,26.195,25.416,25.125,24.545
2022-07-04T16:00:00Z,26.292,26.292,26.097,26.195,25.416,25.125,24.545
2022-07-04T16:30:00Z,26.292,26.292,26.097,26.195,25.513,25.125,24.545
2022-07-04T17:00:00Z,26.292,26.292,26,26.195,25.416,25.028,24.448
2022-07-04T17:30:00Z,26.195,26.195,26,26.097,25.416,25.028,24.448
2022-07-04T18:00:00Z,26.195,26.195,26.097,26.097,25.513,25.125,24.448
2022-07-04T18:30:00Z,26.097,26.097,26.292,26,25.416,25.125,24.545
2022-07-04T19:00:00Z,26,26,26.39,26,25.416,25.028,24.545
2022-07-04T19:30:00Z,26,26,26.39,26,25.416,24.931,24.545
2022-07-04T20:00:00Z,26.195,26.195,26.292,26,25.61,24.931,24.545
2022-07-04T20:30:00Z,26.488,26.488,26.292,26.097,25.513,25.028,24.545
2022-07-04T21:00:00Z,26.683,26.683,26.195,26.195,25.61,25.125,24.641
2022-07-04T21:30:00Z,26.488,26.488,26.195,26.195,25.708,25.222,24.641
2022-07-04T22:00:00Z,26.39,26.39,26.292,26.195,26,25.125,24.545
2022-07-04T22:30:00Z,26.39,26.39,26.292,26.195,26.097,24.931,24.448
2022-07-04T23:00:00Z,26.292,26.292,26.195,26.195,26.097,24.835,24.545
2022-07-04T23:30:00Z,26.195,26.195,26.195,26.195,26,24.931,24.545
2022-07-05T00:00:00Z,26.39,26.39,26.097,26.195,25.902,25.028,24.641
2022-07-05T00:30:00Z,26.39,26.39,26.097,26.195,25.61,25.222,24.641
2022-07-05T01:00:00Z,26.195,26.195,26.097,26.195,25.513,25.125,24.545
2022-07-05T01:30:00Z,26.195,26.195,26.097,26.195,25.513,25.222,24.545
2022-07-05T02:00:00Z,26.097,26.097,26.097,26.097,25.513,25.125,24.545
2022-07-05T02:30:00Z,26.097,26.097,26,26.097,25.61,25.125,24.545
