datetime,DO_mgL,Temp_C,wtr_0.0,wtr_0.5,wtr_1.0,wtr_1.5,wtr_2.0,wtr_2.5,wtr_3.0
2022-07-16T15:00:00Z,8.185,24.85,24.85,24.85,NA,NA,NA,NA,NA
2022-07-16T15:30:00Z,8.265,24.94,24.94,24.94,NA,NA,NA,NA,NA
2022-07-16T16:00:00Z,8.4,25.14,25.14,25.14,NA,NA,NA,NA,NA
2022-07-16T16:30:00Z,8.48,25.29,25.29,25.29,NA,NA,NA,NA,NA
2022-07-16T17:00:00Z,8.649999999999999,25.369999999999997,25.37,25.37,NA,NA,NA,NA,NA
2022-07-16T17:30:00Z,8.775,25.53,25.53,25.53,NA,NA,NA,NA,NA
2022-07-16T18:00:00Z,8.955,25.66,25.66,25.66,NA,NA,NA,NA,NA
2022-07-16T18:30:00Z,9.055,25.82,25.82,25.82,NA,NA,NA,NA,NA
2022-07-16T19:00:00Z,9.215,25.91,25.91,25.91,NA,NA,NA,NA,NA
2022-07-16T19:30:00Z,9.375,25.98,25.98,25.98,NA,NA,NA,NA,NA
2022-07-16T20:00:00Z,9.495,26.17,26.17,26.17,NA,NA,NA,NA,NA
2022-07-16T20:30:00Z,9.57,26.16,26.16,26.16,NA,NA,NA,NA,NA
2022-07-16T21:00:00Z,9.695,26.07,26.07,26.07,NA,NA,NA,NA,NA
2022-07-16T21:30:00Z,9.74,26,26,26,NA,NA,NA,NA,NA
2022-07-16T22:00:00Z,9.735,25.94,25.94,25.94,NA,NA,NA,NA,NA
2022-07-16T22:30:00Z,9.765,25.88,25.88,25.88,NA,NA,NA,NA,NA
2022-07-16T23:00:00Z,9.72,25.85,25.85,25.85,NA,NA,NA,NA,NA
2022-07-16T23:30:00Z,9.59,25.82,25.82,25.82,NA,NA,NA,NA,NA
2022-07-17T00:00:00Z,9.595,25.770000000000003,25.77,25.77,NA,NA,NA,NA,NA
2022-07-17T00:30:00Z,9.595,25.69,25.69,25.69,NA,NA,NA,NA,NA
2022-07-17T01:00:00Z,9.495,25.66,25.66,25.66,NA,NA,NA,NA,NA
2022-07-17T01:30:00Z,9.54,25.68,25.68,25.68,NA,NA,NA,NA,NA
2022-07-17T02:00:00Z,9.775,25.72,25.72,25.72,NA,NA,NA,NA,NA
2022-07-17T02:30:00Z,9.645,25.69,25.69,25.69,NA,NA,NA,NA,NA
2022-07-17T03:00:00Z,9.535,25.630000000000003,25.63,25.63,NA,NA,NA,NA,NA
2022-07-17T03:30:00Z,9.57,25.6,25.6,25.6,NA,NA,NA,NA,NA
2022-07-17T04:00:00Z,9.54,25.6,25.6,25.6,NA,NA,NA,NA,NA
2022-07-17T04:30:00Z,9.335,25.59,25.59,25.59,NA,NA,NA,NA,NA
2022-07-17T05:00:00Z,9.345,25.56,25.56,25.56,NA,NA,NA,NA,NA
2022-07-17T05:30:00Z,9.275,25.56,25.56,25.56,NA,NA,NA,NA,NA
2022-07-17T06:00:00Z,9.27,25.56,25.56,25.56,NA,NA,NA,NA,NA
2022-07-17T06:30:00Z,9.205,25.53,25.53,25.53,NA,NA,NA,NA,NA
2022-07-17T07:00:00Z,9.3,25.48,25.48,25.48,NA,NA,NA,NA,NA
2022-07-17T07:30:00Z,9.205,25.450000000000003,25.45,25.45,NA,NA,NA,NA,NA
2022-07-17T08:00:00Z,9.135,25.4,25.4,25.4,NA,NA,NA,NA,NA
2022-07-17T08:30:00Z,9.04,25.38,25.38,25.38,NA,NA,NA,NA,NA
2022-07-17T09:00:00Z,9.05,25.35,25.35,25.35,NA,NA,NA,NA,NA
2022-07-17T09:30:00Z,9.045,25.31,25.31,25.31,NA,NA,NA,NA,NA
2022-07-17T10:00:00Z,9.08,25.28,25.28,25.28,NA,NA,NA,NA,NA
2022-07-17T10:30:00Z,9.04,25.229999999999997,25.23,25.23,NA,NA,NA,NA,NA
2022-07-17T11:00:00Z,8.96,25.19,25.19,25.19,NA,NA,NA,NA,NA
2022-07-17T11:30:00Z,8.780000000000001,25.15,25.15,25.15,NA,NA,NA,NA,NA
2022-07-17T12:00:00Z,8.77,25.14,25.14,25.14,NA,NA,NA,NA,NA
2022-07-17T12:30:00Z,8.825,25.16,25.16,25.16,NA,NA,NA,NA,NA
2022-07-17T13:00:00Z,8.925,25.15,25.15,25.15,NA,NA,NA,NA,NA
2022-07-17T13:30:00Z,9.025,25.17,25.17,25.17,NA,NA,NA,NA,NA
2022-07-17T14:00:00Z,9.17,25.22,25.22,25.22,NA,NA,NA,NA,NA
2022-07-17T14:30:00Z,9.265,25.3,25.3,25.3,NA,NA,NA,NA,NA
2022-07-17T15:00:00Z,9.36,25.42,25.42,25.42,NA,NA,NA,NA,NA
2022-07-17T15:30:00Z,9.495,25.58,25.58,25.58,NA,NA,NA,NA,NA
2022-07-17T16:00:00Z,9.62,25.75,25.75,25.75,NA,NA,NA,NA,NA
2022-07-17T16:30:00Z,9.665,25.79,25.79,25.79,NA,NA,NA,NA,NA
2022-07-17T17:00:00Z,9.79,25.85,25.85,25.85,NA,NA,NA,NA,NA
2022-07-17T17:30:00Z,9.895,25.94,25.94,25.94,NA,NA,NA,NA,NA
2022-07-17T18:00:00Z,9.925,26.05,26.05,26.05,NA,NA,NA,NA,NA
2022-07-17T18:30:00Z,9.995,26.17,26.17,26.17,NA,NA,NA,NA,NA
2022-07-17T19:00:00Z,10.1,26.34,26.34,26.34,NA,NA,NA,NA,NA
2022-07-17T19:30:00Z,10.1,26.42,26.42,26.42,NA,NA,NA,NA,NA
2022-07-17T20:00:00Z,10.18,26.54,26.54,26.54,NA,NA,NA,NA,NA
2022-07-17T20:30:00Z,10.345,26.75,26.75,26.75,NA,NA,NA,NA,NA
2022-07-17T21:00:00Z,10.43,26.869999999999997,26.87,26.87,NA,NA,NA,NA,NA
2022-07-17T21:30:00Z,10.525,26.98,26.98,26.98,NA,NA,NA,NA,NA
2022-07-17T22:00:00Z,10.614999999999998,27.049999999999997,27.05,27.05,NA,NA,NA,NA,NA
2022-07-17T22:30:00Z,10.715,27.14,27.14,27.14,NA,NA,NA,NA,NA
2022-07-17T23:00:00Z,10.81,27.11,27.11,27.11,NA,NA,NA,NA,NA
2022-07-17T23:30:00Z,10.91,27.1,27.1,27.1,NA,NA,NA,NA,NA
2022-07-18T00:00:00Z,10.86,27.049999999999997,27.05,27.05,NA,NA,NA,NA,NA
2022-07-18T00:30:00Z,10.745,26.97,26.97,26.97,NA,NA,NA,NA,NA
2022-07-18T01:00:00Z,10.735,26.9,26.9,26.9,NA,NA,NA,NA,NA
2022-07-18T01:30:00Z,10.605,26.81,26.81,26.81,NA,NA,NA,NA,NA
2022-07-18T02:00:00Z,10.36,26.76,26.76,26.76,NA,NA,NA,NA,NA
2022-07-18T02:30:00Z,10.245,26.67,26.67,26.67,NA,NA,NA,NA,NA
2022-07-18T03:00:00Z,10.18,26.56,26.56,26.56,NA,NA,NA,NA,NA
2022-07-18T03:30:00Z,10.16,26.51,26.51,26.51,NA,NA,NA,NA,NA
2022-07-18T04:00:00Z,10.26,26.52,26.52,26.52,NA,NA,NA,NA,NA
2022-07-18T04:30:00Z,10.125,26.5,26.5,26.5,NA,NA,NA,NA,NA
2022-07-18T05:00:00Z,10.09,26.46,26.46,26.46,NA,NA,NA,NA,NA
2022-07-18T05:30:00Z,10.015,26.41,26.41,26.41,NA,NA,NA,NA,NA
2022-07-18T06:00:00Z,9.99,26.369999999999997,26.37,26.37,NA,NA,NA,NA,NA
2022-07-18T06:30:00Z,9.94,26.32,26.32,26.32,NA,NA,NA,NA,NA
2022-07-18T07:00:00Z,9.935,26.270000000000003,26.27,26.27,NA,NA,NA,NA,NA
2022-07-18T07:30:00Z,9.88,26.229999999999997,26.23,26.23,NA,NA,NA,NA,NA
2022-07-18T08:00:00Z,9.829999999999998,26.17,26.17,26.17,NA,NA,NA,NA,NA
2022-07-18T08:30:00Z,9.775,26.12,26.12,26.12,NA,NA,NA,NA,NA
2022-07-18T09:00:00Z,9.73,26.07,26.07,26.07,NA,NA,NA,NA,NA
2022-07-18T09:30:00Z,9.71,26.03,26.03,26.03,NA,NA,NA,NA,NA
2022-07-18T10:00:00Z,9.74,25.97,25.97,25.97,NA,NA,NA,NA,NA
2022-07-18T10:30:00Z,9.72,25.9,25.9,25.9,NA,NA,NA,NA,NA
2022-07-18T11:00:00Z,9.635,25.84,25.84,25.84,NA,NA,NA,NA,NA
2022-07-18T11:30:00Z,9.585,25.82,25.82,25.82,NA,NA,NA,NA,NA
2022-07-18T12:00:00Z,9.68,25.8,25.8,25.8,NA,NA,NA,NA,NA
2022-07-18T12:30:00Z,9.76,25.82,25.82,25.82,NA,NA,NA,NA,NA
2022-07-18T13:00:00Z,9.8,25.92,25.92,25.92,NA,NA,NA,NA,NA
2022-07-18T13:30:00Z,9.86,26.04,26.04,26.04,NA,NA,NA,NA,NA
2022-07-18T14:00:00Z,10.01,26.119999999999997,26.12,26.12,NA,NA,NA,NA,NA
2022-07-18T14:30:00Z,10.08,26.2,26.2,26.2,NA,NA,NA,NA,NA
2022-07-18T15:00:00Z,10.3,26.28,26.28,26.28,NA,NA,NA,NA,NA
2022-07-18T15:30:00Z,10.44,26.38,26.38,26.38,NA,NA,NA,NA,NA
2022-07-18T16:00:00Z,9.495,26.369999999999997,26.37,26.37,NA,NA,NA,NA,NA
2022-07-18T16:30:00Z,11.2,26.54,26.54,26.54,NA,NA,NA,NA,NA
2022-07-18T17:00:00Z,11.355,26.71,26.71,26.71,NA,NA,NA,NA,NA
2022-07-18T17:30:00Z,11.465,26.85,26.85,26.85,NA,NA,NA,NA,NA
2022-07-18T18:00:00Z,11.575,27.02,27.02,27.02,NA,NA,NA,NA,NA
2022-07-18T18:30:00Z,11.62,27.11,27.11,27.11,NA,NA,NA,NA,NA
2022-07-18T19:00:00Z,11.63,27.22,27.22,27.22,NA,NA,NA,NA,NA
2022-07-18T19:30:00Z,11.57,27.25,27.25,27.25,NA,NA,NA,NA,NA
2022-07-18T20:00:00Z,11.545,27.19,27.19,27.19,NA,NA,NA,NA,NA
2022-07-18T20:30:00Z,11.745,27.29,27.29,27.29,NA,NA,NA,NA,NA
2022-07-18T21:00:00Z,11.795,27.34,27.34,27.34,NA,NA,NA,NA,NA
2022-07-18T21:30:00Z,11.88,27.36,27.36,27.36,NA,NA,NA,NA,NA
2022-07-18T22:00:00Z,11.975,27.38,27.38,27.38,NA,NA,NA,NA,NA
2022-07-18T22:30:00Z,12.04,27.450000000000003,27.45,27.45,NA,NA,NA,NA,NA
2022-07-18T23:00:00Z,12.114999999999998,27.450000000000003,27.45,27.45,NA,NA,NA,NA,NA
2022-07-18T23:30:00Z,12.195,27.4,27.4,27.4,NA,NA,NA,NA,NA
2022-07-19T00:00:00Z,12.19,27.4,27.4,27.4,NA,NA,NA,NA,NA
2022-07-19T00:30:00Z,12.015,27.32,27.32,27.32,NA,NA,NA,NA,NA
2022-07-19T01:00:00Z,12.02,27.26,27.26,27.26,NA,NA,NA,NA,NA
2022-07-19T01:30:00Z,11.945,27.270000000000003,27.27,27.27,NA,NA,NA,NA,NA
2022-07-19T02:00:00Z,11.84,27.29,27.29,27.29,NA,NA,NA,NA,NA
2022-07-19T02:30:00Z,11.79,27.28,27.28,27.28,NA,NA,NA,NA,NA
2022-07-19T03:00:00Z,11.725,27.229999999999997,27.23,27.23,NA,NA,NA,NA,NA
2022-07-19T03:30:00Z,11.655,27.18,27.18,27.18,NA,NA,NA,NA,NA
2022-07-19T04:00:00Z,11.875,27.12,27.12,27.12,NA,NA,NA,NA,NA
2022-07-19T04:30:00Z,11.91,27.01,27.01,27.01,NA,NA,NA,NA,NA
2022-07-19T05:00:00Z,11.795,26.94,26.94,26.94,NA,NA,NA,NA,NA
2022-07-19T05:30:00Z,11.535,26.82,26.82,26.82,NA,NA,NA,NA,NA
2022-07-19T06:00:00Z,11.465,26.72,26.72,26.72,NA,NA,NA,NA,NA
2022-07-19T06:30:00Z,11.405,26.66,26.66,26.66,NA,NA,NA,NA,NA
2022-07-19T07:00:00Z,11.485,26.65,26.65,26.65,NA,NA,NA,NA,NA
2022-07-19T07:30:00Z,11.02,26.65,26.65,26.65,NA,NA,NA,NA,NA
2022-07-19T08:00:00Z,11.11,26.62,26.62,26.62,NA,NA,NA,NA,NA
2022-07-19T08:30:00Z,11.16,26.57,26.57,26.57,NA,NA,NA,NA,NA
2022-07-19T09:00:00Z,11.02,26.51,26.51,26.51,NA,NA,NA,NA,NA
2022-07-19T09:30:00Z,10.935,26.46,26.46,26.46,NA,NA,NA,NA,NA
2022-07-19T10:00:00Z,10.95,26.38,26.38,26.38,NA,NA,NA,NA,NA
2022-07-19T10:30:00Z,10.95,26.3,26.3,26.3,NA,NA,NA,NA,NA
2022-07-19T11:00:00Z,10.92,26.3,26.3,26.3,NA,NA,NA,NA,NA
2022-07-19T11:30:00Z,10.905,26.31,26.31,26.31,NA,NA,NA,NA,NA
2022-07-19T12:00:00Z,10.94,26.32,26.32,26.32,NA,NA,NA,NA,NA
2022-07-19T12:30:00Z,11.02,26.34,26.34,26.34,NA,NA,NA,NA,NA
2022-07-19T13:00:00Z,11,26.3,26.3,26.3,NA,NA,NA,NA,NA
2022-07-19T13:30:00Z,10.96,26.24,26.24,26.24,NA,NA,NA,NA,NA
2022-07-19T14:00:00Z,10.995,26.22,26.22,26.22,NA,NA,NA,NA,NA
2022-07-19T14:30:00Z,11.01,26.29,26.29,26.29,NA,NA,NA,NA,NA
2022-07-19T15:00:00Z,10.965,26.31,26.31,26.31,NA,NA,NA,NA,NA
2022-07-19T15:30:00Z,10.85,26.31,26.31,26.31,NA,NA,NA,NA,NA
2022-07-19T16:00:00Z,10.805,26.3,26.3,26.3,NA,NA,NA,NA,NA
2022-07-19T16:30:00Z,10.825,26.38,26.38,26.38,NA,NA,NA,NA,NA
2022-07-19T17:00:00Z,10.88,26.41,26.41,26.41,NA,NA,NA,NA,NA
2022-07-19T17:30:00Z,10.965,26.43,26.43,26.43,NA,NA,NA,NA,NA
2022-07-19T18:00:00Z,11.02,26.53,26.53,26.53,NA,NA,NA,NA,NA
2022-07-19T18:30:00Z,10.975,26.56,26.56,26.56,NA,NA,NA,NA,NA
2022-07-19T19:00:00Z,10.965,26.57,26.57,26.57,NA,NA,NA,NA,NA
2022-07-19T19:30:00Z,11.005,26.61,26.61,26.61,NA,NA,NA,NA,NA
2022-07-19T20:00:00Z,11.08,26.79,26.79,26.79,NA,NA,NA,NA,NA
2022-07-19T20:30:00Z,11.11,26.85,26.85,26.85,NA,NA,NA,NA,NA
2022-07-19T21:00:00Z,11.085,26.9,26.9,26.9,NA,NA,NA,NA,NA
2022-07-19T21:30:00Z,11.1,26.91,26.91,26.91,NA,NA,NA,NA,NA
2022-07-19T22:00:00Z,11.135,26.94,26.94,26.94,NA,NA,NA,NA,NA
2022-07-19T22:30:00Z,11.12,26.94,26.94,26.94,NA,NA,NA,NA,NA
2022-07-19T23:00:00Z,11.095,26.94,26.94,26.94,NA,NA,NA,NA,NA
2022-07-19T23:30:00Z,11.025,26.92,26.92,26.92,NA,NA,NA,NA,NA
2022-07-20T00:00:00Z,10.98,26.89,26.89,26.89,NA,NA,NA,NA,NA
